"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","√x (sx) error","Pauli-X error","CZ error","Gate length (ns)","RZZ error","MEASURE error","Operational"
"69","131.5040404986465","73.72240561126968","0.0069580078125","0.011962890625","0.001953125","1560","0.000305943037919422","24","0.000305943037919422","0","0.000305943037919422","0.000305943037919422","78:0.0031928944607531595;68:0.004527026947204499;70:0.004777146957302164","78:68;68:68;70:68","78:0.0028584059780086823;68:0.0045475558844072506;70:0.003109856983923659","0.0069580078125","Yes"
"70","113.06953281217213","90.05879030395228","0.013916015625","0.0263671875","0.00146484375","1560","0.00030875628694542086","24","0.00030875628694542086","0","0.00030875628694542086","0.00030875628694542086","69:0.004777146957302164;71:0.0035760784041594107","69:68;71:68","69:0.003109856983923659;71:0.0031158252619586935","0.013916015625","Yes"
"71","192.9499511724315","140.24674995389177","0.0052490234375","0.0087890625","0.001708984375","1560","0.0002494368404190142","24","0.0002494368404190142","0","0.0002494368404190142","0.0002494368404190142","58:0.002495510438847298;70:0.0035760784041594107","72:68;58:68;70:68","72:0.24423692932730354;58:0.002296340359260296;70:0.0031158252619586935","0.0052490234375","Yes"
"72","6.69356077038598","99.15649886504495","0.3800048828125","0.758544921875","0.00146484375","1560","","24","","0","","","73:0.18395261146157696","73:68;71:68","73:0.022160025320962867;71:0.24423692932730354","0.3800048828125","Yes"
"73","155.92802858191322","73.00455208520195","0.0181884765625","0.0244140625","0.011962890625","1560","0.00032569455501503395","24","0.00032569455501503395","0","0.00032569455501503395","0.00032569455501503395","72:0.18395261146157696;74:0.0025477287434643725;79:0.001770595684242704","72:68;74:68;79:68","72:0.022160025320962867;74:0.0025850374404037257;79:0.0021325646115793184","0.0181884765625","Yes"
"74","153.6099869099444","146.90545343366367","0.007080078125","0.006103515625","0.008056640625","1560","0.0003373180393825694","24","0.0003373180393825694","0","0.0003373180393825694","0.0003373180393825694","73:0.0025477287434643725;75:0.002757304730273108","73:68;75:68","73:0.0025850374404037257;75:0.0021304091786014667","0.007080078125","Yes"
"75","194.79735509311362","172.68391465024425","0.007080078125","0.010009765625","0.004150390625","1560","0.00020847026145102523","24","0.00020847026145102523","0","0.00020847026145102523","0.00020847026145102523","59:0.0027302677030498768;74:0.002757304730273108","59:68;74:68","59:0.0028438410111222834;74:0.0021304091786014667","0.007080078125","Yes"
"76","174.69403753092453","90.53329579913397","0.0306396484375","0.03515625","0.026123046875","1560","0.0004569299118919509","24","0.0004569299118919509","0","0.0004569299118919509","0.0004569299118919509","81:0.001815628291576915;61:0.00221429145399199","81:68;61:68","81:0.0017468801758932506;61:0.0021702395567012034","0.0306396484375","Yes"
"77","175.90399495413592","52.24723081646495","0.0081787109375","0.01025390625","0.006103515625","1560","0.00021898094912075803","24","0.00021898094912075803","0","0.00021898094912075803","0.00021898094912075803","85:0.002609955472582859;65:0.004452349963479985","85:68;65:68","85:0.0022572640853517345;65:0.0034266713242480373","0.0081787109375","Yes"
"78","96.6065637246006","83.86535836067338","0.015380859375","0.015625","0.012939453125","1560","0.00025779090629860906","24","0.00025779090629860906","0","0.00025779090629860906","0.00025779090629860906","69:0.0031928944607531595;89:0.003636434506762626","69:68;89:68","69:0.0028584059780086823;89:0.003143891968299062","0.015380859375","Yes"
"79","119.1162022820164","45.20522086731424","0.0089111328125","0.01318359375","0.004638671875","1560","0.0003056250173708269","24","0.0003056250173708269","0","0.0003056250173708269","0.0003056250173708269","93:0.006067037840163547;73:0.001770595684242704","93:68;73:68","93:0.004046956035003657;73:0.0021325646115793184","0.0089111328125","Yes"
"80","199.62691780761506","137.29264509393514","0.0045166015625","0.007080078125","0.001953125","1560","0.00019247790426803397","24","0.00019247790426803397","0","0.00019247790426803397","0.00019247790426803397","81:0.0019184760441714743","81:68","81:0.0022028985667019163","0.0045166015625","Yes"
